1.02E+02,71.16695423
1.02E+02,71.2038947
1.02E+02,71.24144017
1.02E+02,71.27936726
1.03E+02,71.31743137
1.03E+02,71.35538787
1.03E+02,71.39299216
1.03E+02,71.4299996
1.03E+02,71.4661656
1.03E+02,71.50124552
1.04E+02,71.53499475
1.04E+02,71.56712027
1.04E+02,71.59759991
1.04E+02,71.62681524
1.04E+02,71.65515763
1.05E+02,71.68301849
1.05E+02,71.7107892
1.05E+02,71.73886114
1.05E+02,71.76762571
1.05E+02,71.79747428
1.05E+02,71.82879826
1.06E+02,71.86184472
1.06E+02,71.89634201
1.06E+02,71.93203806
1.06E+02,71.96868825
1.06E+02,72.00604797
1.07E+02,72.04387261
1.07E+02,72.08191753
1.07E+02,72.11993813
1.07E+02,72.1576898
1.07E+02,72.1949279
1.07E+02,72.23166481
1.08E+02,72.26837974
1.08E+02,72.30509467
1.08E+02,72.3418096
1.08E+02,72.37852453
1.08E+02,72.41523946
1.09E+02,72.45195439
1.09E+02,72.48866932
1.09E+02,72.52538425
1.09E+02,72.56209918
1.09E+02,72.59881411
1.10E+02,72.63552904
1.10E+02,72.67224397
1.10E+02,72.7089589
1.10E+02,72.74567383
1.10E+02,72.78238877
1.10E+02,72.8191037
1.11E+02,72.85581863
1.11E+02,72.89253356
1.11E+02,72.92924849
1.11E+02,72.96618052
1.11E+02,73.00371827
1.12E+02,73.04164138
1.12E+02,73.07970524
1.12E+02,73.11766522
1.12E+02,73.15527671
1.12E+02,73.1922951
1.12E+02,73.22847576
1.13E+02,73.26357409
1.13E+02,73.29734546
1.13E+02,73.32949782
1.13E+02,73.35999978
1.13E+02,73.38923145
1.14E+02,73.41758422
1.14E+02,73.44544949
1.14E+02,73.47321863
1.14E+02,73.50128304
1.14E+02,73.5300341
1.14E+02,73.5598632
1.15E+02,73.59116172
1.15E+02,73.62418336
1.15E+02,73.65866047
1.15E+02,73.69434007
1.15E+02,73.73097755
1.16E+02,73.76832828
1.16E+02,73.80614766
1.16E+02,73.84419107
1.16E+02,73.88221388
1.16E+02,73.91997148
1.16E+02,73.95721925
1.17E+02,73.99395907
1.17E+02,74.030674
1.17E+02,74.06738893
1.17E+02,74.10410386
1.17E+02,74.14081879
1.18E+02,74.17753372
1.18E+02,74.21424865
1.18E+02,74.25096358
1.18E+02,74.28767851
1.18E+02,74.32439344
1.19E+02,74.36110837
1.19E+02,74.3978233
1.19E+02,74.43453823
1.19E+02,74.47125316
1.19E+02,74.50796809
1.19E+02,74.54468303
1.20E+02,74.58139796
1.20E+02,74.61811289
1.20E+02,74.65482782
1.20E+02,74.69154275
1.20E+02,74.72846648
1.21E+02,74.76599646
1.21E+02,74.80391553
1.21E+02,74.84197908
1.21E+02,74.87994248
1.21E+02,74.91756113
1.21E+02,74.9545904
1.22E+02,74.99078568
1.22E+02,75.02590235
1.22E+02,75.0596958
1.22E+02,75.09187498
1.22E+02,75.12239935
1.23E+02,75.15164745
1.23E+02,75.1800107
1.23E+02,75.20788046
1.23E+02,75.23564813
1.23E+02,75.26370509
1.23E+02,75.29244274
1.24E+02,75.32225245
1.24E+02,75.35352563
1.24E+02,75.38652234
1.24E+02,75.42097921
1.24E+02,75.45664231
1.25E+02,75.49326701
1.25E+02,75.5306087
1.25E+02,75.56842277
1.25E+02,75.60646459
1.25E+02,75.64448955
1.25E+02,75.68225304
1.26E+02,75.71951043
1.26E+02,75.75625333
1.26E+02,75.79296826
1.26E+02,75.82968319
1.26E+02,75.86639812
1.27E+02,75.90311305
1.27E+02,75.93982798
1.27E+02,75.97654291
1.27E+02,76.01325784
1.27E+02,76.04997277
1.28E+02,76.0866877
1.28E+02,76.12340263
1.28E+02,76.16011756
1.28E+02,76.19683249
1.28E+02,76.23354742
1.28E+02,76.27026235
1.29E+02,76.30697728
1.29E+02,76.34369222
1.29E+02,76.38040715
1.29E+02,76.41712208
1.29E+02,76.45383701
1.30E+02,76.49055194
1.30E+02,76.52726687
1.30E+02,76.5639818
1.30E+02,76.60069673
1.30E+02,76.63741166
1.30E+02,76.67412659
1.31E+02,76.71084152
1.31E+02,76.74755645
1.31E+02,76.78427138
1.31E+02,76.82098631
1.31E+02,76.85770124
1.32E+02,76.89441617
1.32E+02,76.9311311
1.32E+02,76.96784603
1.32E+02,77.00456096
1.32E+02,77.04127589
1.32E+02,77.07799082
1.33E+02,77.11470575
1.33E+02,77.15142069
1.33E+02,77.18813562
1.33E+02,77.22485055
1.33E+02,77.26156548
1.34E+02,77.29828041
1.34E+02,77.33499534
1.34E+02,77.37171027
1.34E+02,77.4084252
1.34E+02,77.44514013
1.34E+02,77.48185506
1.35E+02,77.51856999
1.35E+02,77.55528492
1.35E+02,77.59199985
1.35E+02,77.62871478
1.35E+02,77.66542971
1.36E+02,77.70214464
1.36E+02,77.73885957
1.36E+02,77.7755745
1.36E+02,77.81228943
1.36E+02,77.84900436
1.36E+02,77.88571929
1.37E+02,77.92243422
1.37E+02,77.95914916
1.37E+02,77.99586409
1.37E+02,78.03257902
1.37E+02,78.06929395
1.38E+02,78.10600888
1.38E+02,78.14272381
1.38E+02,78.17943874
1.38E+02,78.21615367
1.38E+02,78.2528686
1.39E+02,78.28958353
1.39E+02,78.32649112
1.39E+02,78.36400538
1.39E+02,78.4019162
1.39E+02,78.43997895
1.39E+02,78.47794903
1.40E+02,78.51558181
1.40E+02,78.55263268
1.40E+02,78.58885703
1.40E+02,78.62401022
1.40E+02,78.65784766
1.41E+02,78.69008041
1.41E+02,78.72064986
1.41E+02,78.74993111
1.41E+02,78.77831556
1.41E+02,78.80619459
1.41E+02,78.83395959
1.42E+02,78.86200194
1.42E+02,78.89071303
1.42E+02,78.92048425
1.42E+02,78.95170699
1.42E+02,78.98465358
1.43E+02,79.0190698
1.43E+02,79.05469972
1.43E+02,79.0912987
1.43E+02,79.12862214
1.43E+02,79.16642541
1.43E+02,79.2044639
1.44E+02,79.24249299
1.44E+02,79.28026807
1.44E+02,79.31754452
1.44E+02,79.35429411
1.44E+02,79.39100904
1.45E+02,79.42772397
1.45E+02,79.4644389
1.45E+02,79.50115383
1.45E+02,79.53786876
1.45E+02,79.57458369
1.45E+02,79.61129862
1.46E+02,79.64801355
1.46E+02,79.68472848
1.46E+02,79.72144342
1.46E+02,79.75815835
1.46E+02,79.79487328
1.47E+02,79.83158821
1.47E+02,79.86830314
1.47E+02,79.90501807
1.47E+02,79.941733
1.47E+02,79.97844793
1.48E+02,80.01516286
1.48E+02,80.05187779
1.48E+02,80.08859272
1.48E+02,80.12530765
1.48E+02,80.16202258
1.48E+02,80.19873751
1.49E+02,80.23545244
1.49E+02,80.27216737
1.49E+02,80.3088823
1.49E+02,80.34559723
1.49E+02,80.38231216
1.50E+02,80.41902709
1.50E+02,80.45574202
1.50E+02,80.49245695
1.50E+02,80.52917189
1.50E+02,80.56588682
1.50E+02,80.60260175
1.51E+02,80.63931668
1.51E+02,80.67603161
1.51E+02,80.71274654
1.51E+02,80.74946147
